step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,14,39.0,0.2565789473684211,8.625597519210714,1,14.0,0.564584256206703,0,9.0,0.5369236141893124,0,4.0,0.6494906414918854,4,13.0,0.47445078053136513,3,8.0,0.4884817967134101,0,0.0,0.28485313392971723,0,4.0,0.7950257087412875,0,0.0,0.9725322368102056,1,10.0,0.7601428647933132,0,0.0,0.6126235416663586,3,20.0,0.6886535998927886,1,4.0,0.35316410352934463,1,30.0,0.3840776177310871,0,8.0,0.7991293813175026,0,4.0,0.8281389096290944,0,4.0,0.7540821693038781,14,132.0
60.0,30,135.0,0.84375,8.570834388107674,3,15.0,0.6261634223590666,1,7.0,0.7648292516898255,1,6.0,0.41421955111386505,4,31.0,0.5240482065825359,0,7.0,0.5605253416018122,4,14.0,0.4660478544824872,0,0.0,0.8713148859169451,0,0.0,0.9000159403756579,3,19.0,0.5407953201717483,3,10.0,0.6268276984143095,2,18.0,0.34118049372856046,3,22.0,0.5712305612589218,2,8.0,0.714539120722932,0,4.0,0.8551080700521944,2,8.0,0.7214399753239805,2,10.0,0.5689647362317405,30,179.0
65.0,24,120.0,0.6818181818181818,8.350272090660562,5,34.0,0.5716839848598355,1,7.0,0.7309349780420182,0,4.0,0.17703933559813423,0,23.0,0.6576740384718325,0,0.0,0.9628092864235893,0,15.0,0.7475992442457315,2,7.0,0.6153396188363421,0,2.0,0.8354682840485145,1,12.0,0.3498299506372801,0,4.0,0.7033913258142407,7,41.0,0.3289144578510947,0,15.0,0.8293162758633524,2,20.0,0.6045673128480169,1,10.0,0.7667548359289225,1,9.0,0.3699945788995462,4,32.0,0.26105009469130214,24,235.0
70.0,24,106.0,0.5608465608465608,9.327577742969508,1,24.0,0.5994503197371185,3,19.0,0.6451416609388448,2,15.0,0.26384706825184023,0,4.0,0.8168130614124013,0,0.0,0.9589569678236729,1,5.0,0.7752734066616151,4,26.0,0.5852285090788837,0,4.0,0.8293444841659776,3,16.0,0.6468083688080789,0,0.0,0.7504604878875771,1,40.0,0.41675957152245396,0,4.0,0.8835557159722333,2,7.0,0.5144293116112735,1,11.0,0.7813938284776077,6,31.0,0.3763431811744253,0,23.0,0.7265979505572989,24,229.0
75.0,21,56.0,0.28865979381443296,8.504605194612756,1,5.0,0.6158150008674833,3,17.0,0.3208080333196845,0,8.0,0.9255383279007693,2,9.0,0.570618600241553,0,2.0,0.8434896198458717,2,7.0,0.4662649459988327,1,22.0,0.45967015643404824,0,8.0,0.787057122574836,2,15.0,0.49104712148181046,0,4.0,0.5815245926161049,3,20.0,0.5756329251903846,2,10.0,0.29757696864475136,4,25.0,0.5191854450599099,0,4.0,0.7536920650321403,1,32.0,0.6102394551071644,0,8.0,0.8711762071000856,21,196.0
80.0,42,170.0,0.8415841584158416,8.246976543121864,3,10.0,0.5253405927392862,7,38.0,0.3432371287029282,0,6.0,0.9252833806340013,3,20.0,0.64435520250689,1,5.0,0.8040364459126766,6,27.0,0.33404100231507355,2,15.0,0.5784302898354075,0,4.0,0.7710410290740841,5,27.0,0.4750597164803789,1,7.0,0.7134753870297645,1,23.0,0.6883810841664467,5,36.0,0.4058767989714653,2,21.0,0.2561324831184935,2,13.0,0.45148728269946325,2,11.0,0.6955437475368923,2,6.0,0.5249809122058843,42,269.0
85.0,39,137.0,0.6492890995260664,7.86272955526128,4,25.0,0.5684331254756778,3,47.0,0.5562129327847916,2,5.0,0.2772259954734296,1,11.0,0.6928258793879147,1,10.0,0.7032716774722891,4,36.0,0.47509412527549627,0,8.0,0.772469987062418,0,6.0,0.7890797524441825,2,26.0,0.4651606720198884,4,21.0,0.6006915836229841,2,19.0,0.4883425664138562,0,33.0,0.7179054928814528,6,32.0,0.15614897266108596,2,10.0,0.471187555033134,2,11.0,0.4299463479392441,6,29.0,0.1762744432246684,39,329.0
90.0,34,169.0,0.8164251207729468,8.250021790886015,2,24.0,0.5293543522061074,3,23.0,0.6510015849975912,4,24.0,0.07071198952357736,1,7.0,0.6328653079202928,4,21.0,0.4793057941445378,0,13.0,0.6762469972450987,0,4.0,0.8602370315795962,0,4.0,0.8657135062961834,1,12.0,0.7094908162124721,1,15.0,0.33582571747870665,1,17.0,0.45083182517553483,2,10.0,0.5615499561442926,0,31.0,0.675992560444409,3,25.0,0.5328235146505568,6,34.0,0.37810663362998764,6,59.0,0.42847719213695284,34,323.0
95.0,38,187.0,0.8779342723004695,8.210719135501511,3,13.0,0.5842980063701233,4,27.0,0.46146551681948256,0,24.0,0.5860870133230811,3,8.0,0.17146317888569934,0,17.0,0.48503515794949564,2,16.0,0.32095756632763545,2,6.0,0.7090733186294378,0,4.0,0.92112609667836,3,12.0,0.6588875729487355,5,25.0,0.4503514776785321,2,8.0,0.6680065197716839,7,30.0,0.2986210262761417,0,8.0,0.8889327741687607,1,17.0,0.48016147619364075,0,31.0,0.6379560907097572,6,89.0,0.39187060596297396,38,335.0
100.0,38,203.0,0.9269406392694064,8.312760534102928,2,12.0,0.5198562558948358,3,26.0,0.3695129379818671,0,8.0,0.7900957221040826,3,27.0,0.6600364276370428,0,4.0,0.8191863507952944,3,33.0,0.5657563623866632,2,12.0,0.45804862857450174,0,0.0,0.8667259361162638,5,34.0,0.5815433587853088,1,23.0,0.639357642796653,4,20.0,0.6440740236646542,7,69.0,0.10483924849117458,0,4.0,0.6133482378354828,4,27.0,0.6253830105477307,2,11.0,0.7348512168964696,2,74.0,0.08741002607464944,38,384.0
105.0,31,185.0,0.8486238532110092,8.098056900442748,6,29.0,0.5015329929652247,2,18.0,0.6666261906740683,0,4.0,0.7673213751548162,0,17.0,0.8507782169399402,2,7.0,0.7144115304029449,3,48.0,0.6277654449294403,0,0.0,0.503305610961872,0,4.0,0.7798152645469336,7,64.0,0.417833146783034,2,11.0,0.6806595121287816,0,13.0,0.364791489044344,1,66.0,0.5139604341220086,5,20.0,0.3624112661343252,1,19.0,0.5564789938157646,2,12.0,0.4505730333359865,0,21.0,0.32894272442246086,31,353.0
110.0,43,181.0,0.8008849557522124,7.863790537344397,2,28.0,0.48768736183616274,2,11.0,0.7183235181006608,0,4.0,0.8894600839183542,2,6.0,0.34957048549091335,3,18.0,0.48364167815862114,0,22.0,0.21871265516640645,2,12.0,0.6052367333809162,0,4.0,0.8439713527078863,4,66.0,0.26121608010954495,1,8.0,0.6396025355842684,5,22.0,0.42553852081326443,0,19.0,0.8801166134386552,6,54.0,0.1891512983643086,5,24.0,0.5141955137678716,7,31.0,0.33476460976190203,4,33.0,0.5316920194988525,43,362.0
115.0,34,176.0,0.775330396475771,7.999869714954154,2,14.0,0.5865886733164501,4,24.0,0.5295078956069507,0,4.0,0.5067127939285231,0,7.0,0.43405046270528597,6,45.0,0.36283933542289754,0,0.0,0.4145067307731528,0,4.0,0.7541109780739951,0,6.0,0.7655728855204561,5,41.0,0.5312317122919569,3,14.0,0.49670947383599423,2,26.0,0.5827178998478608,2,22.0,0.5063830375537949,0,44.0,0.5496534064859648,0,24.0,0.6227634661407425,3,43.0,0.358890903260008,7,65.0,0.5029291302492056,34,383.0
120.0,40,176.0,0.7787610619469026,7.5853983807895675,2,14.0,0.504707772067402,0,21.0,0.35589709885892185,0,8.0,0.6913137639150987,0,4.0,0.8752250182646945,1,37.0,0.5456021030191713,0,2.0,0.41561415522459005,3,11.0,0.5613506540191999,0,6.0,0.6564068013470356,5,54.0,0.5888678559522137,5,31.0,0.27034962938755513,4,23.0,0.5748344116713856,8,52.0,0.24474899106140355,0,4.0,0.8781781691409906,3,12.0,0.4606297767761172,3,26.0,0.5741301763017487,6,67.0,0.10302380460710191,40,372.0
125.0,31,140.0,0.6086956521739131,7.988904647715809,4,27.0,0.576854626823021,2,13.0,0.6920731196226344,0,6.0,0.8646891833350564,0,0.0,0.8711573742232082,0,5.0,0.8109218258504249,0,4.0,0.7921855519751081,0,14.0,0.44750106932529804,0,4.0,0.9633313368685781,1,45.0,0.366399497408115,1,29.0,0.40135299464081936,2,20.0,0.34183357023819705,2,52.0,0.4269168614011267,0,0.0,0.854343207976436,9,40.0,0.2968357787510531,4,29.0,0.6075360843654225,6,57.0,0.22896626816105983,31,345.0
130.0,40,165.0,0.6846473029045643,7.968874859041666,1,22.0,0.5568499042988343,1,5.0,0.7893796925643567,0,4.0,0.8677932368380356,3,7.0,0.4040137954042197,2,6.0,0.6047833694969551,0,4.0,0.9044229828995383,4,14.0,0.20123349128500514,0,0.0,0.9564229006708823,2,10.0,0.46168720162656385,2,16.0,0.7046799318072761,6,28.0,0.3706236875830752,2,30.0,0.6895640506094424,2,3.0,0.40736888988145237,7,67.0,0.15936565896551672,2,23.0,0.3603820728408137,6,68.0,0.45866032753075475,40,307.0
135.0,40,152.0,0.6204081632653061,7.898750653800963,3,16.0,0.6123713406337505,2,10.0,0.5341665032775951,2,7.0,0.5895106814096424,0,13.0,0.45235985375586085,5,27.0,0.39374043976380924,0,4.0,0.6046975621334405,3,26.0,0.5275199735492405,0,4.0,0.7355849889715975,4,17.0,0.5534445206880616,1,12.0,0.7059651813372482,3,41.0,0.5033499693018643,2,16.0,0.5153096074759294,7,36.0,0.1610219722556412,4,49.0,0.45728357327086655,3,22.0,0.44960051197124534,1,56.0,0.632901579347108,40,356.0
140.0,38,191.0,0.764,7.754349308317226,2,11.0,0.5074961866259307,1,17.0,0.4798408570257788,2,12.0,0.09537132368212824,1,8.0,0.18279735125163943,1,30.0,0.47232087198055184,0,8.0,0.7505008486126494,0,5.0,0.737970463473411,0,4.0,0.748318951718091,6,40.0,0.5211654214956155,2,19.0,0.47454534507952695,3,30.0,0.6432320114064543,7,44.0,0.2875313244247447,9,81.0,0.5033031927262929,1,34.0,0.5762211339866086,2,16.0,0.6083043428536922,1,13.0,0.6497433281909538,38,372.0
145.0,46,257.0,1.028,8.028037329607985,4,20.0,0.5958287583981372,1,12.0,0.8059439114473542,3,21.0,0.34252888691237443,0,14.0,0.6861296566083097,0,7.0,0.8244205764063269,0,8.0,0.8996956001900853,1,7.0,0.48571065397695784,0,8.0,0.8099964375341835,10,79.0,0.23952791961179543,1,16.0,0.433637214036144,6,44.0,0.4537055195288588,4,52.0,0.3811705772940393,3,87.0,0.5631668019895782,5,39.0,0.4715277417613372,5,24.0,0.6704318328416308,3,15.0,0.3301628316894746,46,453.0
150.0,41,188.0,0.7673469387755102,7.810273684991191,1,17.0,0.4938413131082922,0,4.0,0.8380498353866179,2,16.0,0.6195792812520677,0,8.0,0.8712697598226878,0,4.0,0.8958487158050357,0,4.0,0.8978865733161686,6,32.0,0.10662620096384501,0,4.0,0.7841531897202051,7,99.0,0.31240477584923787,3,16.0,0.44928397866341946,2,42.0,0.2928916956435357,2,37.0,0.5481874762827943,2,43.0,0.3573976848230862,3,33.0,0.16298762042646756,7,47.0,0.5139990403656416,6,38.0,0.43558424829686826,41,444.0
155.0,43,229.0,0.9051383399209486,8.453771392589784,3,13.0,0.5794913809229537,2,8.0,0.6420042654957993,5,31.0,0.6521414387391234,1,5.0,0.3647815935410398,1,1.0,0.7931795350415116,1,5.0,0.6575379726045768,3,42.0,0.45624668431724397,0,8.0,0.7837967824547762,1,57.0,0.5472625132210577,0,12.0,0.6699405197088925,3,18.0,0.6301848049116264,2,26.0,0.6608845361979611,6,27.0,0.26992705011185836,6,38.0,0.15195078711707932,8,84.0,0.2902136503603013,1,38.0,0.5520292468977217,43,413.0
160.0,32,150.0,0.5905511811023622,8.530059929269182,2,9.0,0.6026992385091372,2,6.0,0.4710471356767758,3,35.0,0.4165662501350363,4,27.0,0.17860414203645286,2,7.0,0.7063864922623498,1,10.0,0.7757507173023467,0,16.0,0.8202275975663179,0,4.0,0.8265847200276613,3,22.0,0.6349213311400915,0,4.0,0.9207343869481739,2,13.0,0.6529333982613642,1,5.0,0.6364552743015353,7,64.0,0.18861520442859173,1,37.0,0.49404723749358276,3,82.0,0.3109721175708441,1,12.0,0.5071371340821911,32,353.0
165.0,28,129.0,0.5265306122448979,8.488663119640467,3,17.0,0.5603321341413277,3,21.0,0.6638165527238112,6,30.0,0.35049672772971446,0,20.0,0.7831758186190576,0,1.0,0.39806109727856753,1,9.0,0.7166313597490273,2,15.0,0.6493025846181698,0,8.0,0.8373308438377778,0,18.0,0.4643439716569185,1,1.0,0.7020411651993311,5,20.0,0.41324568573070714,3,16.0,0.6279620636636968,1,61.0,0.46100338506531635,1,20.0,0.7167830118574048,1,32.0,0.6076071983316585,1,17.0,0.6628394974780495,28,306.0
170.0,39,163.0,0.657258064516129,8.44291744387466,2,15.0,0.5187294569206987,1,14.0,0.6802258847711298,6,46.0,0.0549909959464471,0,8.0,0.91178982458661,7,21.0,0.34330502964002185,2,15.0,0.7804650515808728,7,40.0,0.16545757504491557,0,4.0,0.7510939415972926,5,26.0,0.3977226987044349,3,10.0,0.6065391993310588,1,21.0,0.34298321863402587,1,14.0,0.6184943902665363,1,22.0,0.7940819182449202,1,21.0,0.7618543499546168,1,14.0,0.8081531349489943,1,24.0,0.8170665399543564,39,315.0
175.0,33,166.0,0.6535433070866141,8.188379366922906,3,16.0,0.5847070526425802,3,15.0,0.5452831354061626,5,62.0,0.16288451899720266,2,8.0,0.5631309706826207,2,34.0,0.4513744739079307,2,25.0,0.7545157036139083,4,53.0,0.3751939138954298,0,6.0,0.8039535117297403,1,29.0,0.6134609676163406,1,9.0,0.4880795917162201,2,15.0,0.659696332870044,2,17.0,0.6822801850317416,0,8.0,0.561296627246968,1,10.0,0.6713121235962902,2,5.0,0.5626132655579469,3,35.0,0.5742385880048084,33,347.0
180.0,51,264.0,1.0476190476190477,8.003112577850592,2,12.0,0.46924038285236164,2,14.0,0.4001554342091064,5,64.0,0.47961036063630125,7,31.0,0.0679284955905149,3,18.0,0.6199481392581041,4,38.0,0.3777330693845923,0,26.0,0.7544182832673996,0,4.0,0.8487171502804465,3,18.0,0.644440129054276,2,15.0,0.7467797609441225,1,8.0,0.6323003515541005,2,10.0,0.5944802536518861,6,24.0,0.27199734465699854,2,14.0,0.7200520271174137,4,24.0,0.4056073953166132,8,63.0,0.33419269957559256,51,383.0
185.0,59,331.0,1.308300395256917,7.683780733997217,5,24.0,0.52640798510877,2,18.0,0.72743780899479,1,50.0,0.4902866829455734,5,54.0,0.2188879403078237,5,34.0,0.6311174256263204,5,30.0,0.2758566137426252,2,30.0,0.4965637786560418,0,6.0,0.8509262552844415,1,9.0,0.4694409814711846,2,25.0,0.7434073617993243,5,24.0,0.4808792810488263,3,19.0,0.6635743360437093,7,63.0,0.3733607781385006,1,5.0,0.636337289576034,2,22.0,0.50573399199451,13,117.0,0.19347645779332479,59,530.0
190.0,46,255.0,1.0119047619047619,7.8746337323294355,2,25.0,0.5256643275734025,1,5.0,0.8219936323405677,5,31.0,0.28575580076595236,0,28.0,0.750140542298822,7,60.0,0.398237764219876,4,27.0,0.4279406619481697,5,52.0,0.5749687354125831,0,4.0,0.8626257068437138,5,23.0,0.41172284857076463,0,5.0,0.4513975616626191,3,29.0,0.3717387050701193,0,12.0,0.5934712978104839,1,61.0,0.5686971383850152,3,18.0,0.496032535811286,2,16.0,0.6879761922294305,8,126.0,0.3153082709735292,46,522.0
195.0,36,175.0,0.720164609053498,7.888083168790848,3,13.0,0.5806960388601903,3,9.0,0.5911587968098024,4,41.0,0.35497900234950586,1,18.0,0.6815432167528976,2,53.0,0.3217015102594557,3,35.0,0.2564703441480537,5,79.0,0.4456978271440896,0,4.0,0.9132757308012613,2,31.0,0.5773654979711653,3,14.0,0.44461453703054143,2,18.0,0.6576286727022228,2,13.0,0.6613854815435525,0,19.0,0.5249537859514755,1,11.0,0.5204776461245424,3,29.0,0.44324245505428034,2,92.0,0.5261304180356517,36,479.0
200.0,30,100.0,0.398406374501992,7.705142126251119,2,11.0,0.44883777163046845,0,8.0,0.47871255598997176,0,17.0,0.6636006082239895,5,29.0,0.14207141740082732,0,12.0,0.619392069023433,2,31.0,0.607225439451715,2,62.0,0.3892371303919491,0,4.0,0.6755728774379429,3,21.0,0.63426134670098,2,16.0,0.6143891190617563,3,13.0,0.5798146081758894,2,9.0,0.648135855108622,2,23.0,0.22402154786550899,3,19.0,0.5517647158963531,2,27.0,0.38063493697959605,2,70.0,0.43745242638702364,30,372.0
205.0,47,238.0,0.952,8.255246597624222,5,28.0,0.5331970358790994,1,9.0,0.7999655483517127,3,21.0,0.5399574632915968,5,37.0,0.20453949091708007,2,12.0,0.5784726318129381,2,42.0,0.7743314910757676,0,11.0,0.6936651837303632,0,8.0,0.7645023313795616,1,14.0,0.5511377776074053,2,18.0,0.7288594564270444,6,32.0,0.4026865518244804,2,17.0,0.7019797204225309,7,57.0,0.37602612727228313,3,32.0,0.6446229379544258,1,12.0,0.6787969782229719,7,94.0,0.24195755575410632,47,444.0
210.0,45,201.0,0.8237704918032787,7.266294763569717,2,29.0,0.49641901502997515,1,5.0,0.783948751989398,6,54.0,0.27728722098007763,1,22.0,0.6400777251473875,7,37.0,0.5405235714763399,3,54.0,0.40652546575086107,1,3.0,0.29623653552076346,0,8.0,0.8645149240231121,4,14.0,0.3692326776809674,1,5.0,0.43430286272511626,1,32.0,0.35623686456708364,1,9.0,0.6625614533312726,2,52.0,0.5662108884348894,1,18.0,0.6516521578357334,4,25.0,0.5988114609145233,10,107.0,0.07904909822175234,45,474.0
215.0,41,192.0,0.7804878048780488,7.66235904397016,2,11.0,0.611221446954982,2,9.0,0.6031603141751507,6,63.0,0.35783059844336346,2,17.0,0.7115735574185648,8,72.0,0.3996289839701305,3,28.0,0.19782182129976958,3,23.0,0.21750512279606107,0,2.0,0.8471893711571422,1,23.0,0.5908154497699175,3,13.0,0.5160344130239993,1,11.0,0.703197493674162,2,15.0,0.7102512413381731,0,20.0,0.5748908508705863,1,9.0,0.6694216366844268,2,23.0,0.36307833461894995,5,85.0,0.3293241428458031,41,424.0
220.0,38,166.0,0.6509803921568628,7.914817619974592,3,10.0,0.5670107240179405,1,9.0,0.5031193270507959,0,26.0,0.6496117613877083,3,31.0,0.65880907656173,5,78.0,0.27490545825080787,4,31.0,0.2616741432581002,3,40.0,0.6639771555338803,1,1.0,0.4462491576050564,2,10.0,0.7281990119688049,3,15.0,0.5486773781321121,1,14.0,0.8425654706055966,0,8.0,0.671547160639601,1,13.0,0.3347643908633273,1,11.0,0.6250181526125429,7,31.0,0.3386532834271512,3,88.0,0.4627047871301437,38,416.0
225.0,49,247.0,0.9801587301587301,8.00703106065114,4,28.0,0.4783614055246893,2,17.0,0.7547543649452003,1,6.0,0.5859015612567591,2,20.0,0.19155044286517803,4,50.0,0.3685067746546655,5,53.0,0.618257276799258,0,20.0,0.841435876962188,3,20.0,0.22225205424914996,2,7.0,0.46017539234546473,3,26.0,0.6841838687566021,0,2.0,0.5748928609070654,3,18.0,0.708281179621963,6,43.0,0.424036528507118,3,21.0,0.6408313420544561,2,37.0,0.3830270640571272,9,94.0,0.3441031167375485,49,462.0
230.0,42,203.0,0.79296875,7.722073199905657,2,30.0,0.42402688261953564,2,10.0,0.7546423141885082,6,31.0,0.5138700298539376,2,15.0,0.2895645202822639,4,51.0,0.4561887710709274,0,39.0,0.7426923475932634,1,6.0,0.6037820045009074,0,15.0,0.864742171915629,5,27.0,0.3842414001652679,1,16.0,0.4140527642630971,2,8.0,0.5205876972744693,3,33.0,0.6448782194654866,1,43.0,0.6665918380796589,3,36.0,0.5454517314571272,2,18.0,0.6666771715161055,8,109.0,0.04757357150883723,42,487.0
235.0,39,191.0,0.7346153846153847,7.4669558640302025,4,26.0,0.5519239267858849,3,17.0,0.5770004251651215,6,61.0,0.5464689329251227,2,8.0,0.181243851828065,9,74.0,0.5022740086074137,1,8.0,0.35958969578201627,1,2.0,0.26624379734686865,0,6.0,0.8984473481584235,0,28.0,0.6525081828186031,3,16.0,0.42429825295644696,3,20.0,0.6137119013515422,2,19.0,0.17899484189082795,0,13.0,0.6196619262233589,0,23.0,0.4842651504982657,0,5.0,0.7582109779182326,5,99.0,0.22555123226026327,39,425.0
240.0,45,240.0,0.916030534351145,7.391714876661078,4,40.0,0.544035741527052,1,9.0,0.4279582462799584,1,52.0,0.449863905451107,3,25.0,0.5349903372584627,10,117.0,0.3071214736859695,6,33.0,0.2198693399204802,5,21.0,0.2968025253853687,2,8.0,0.39072156157358856,1,8.0,0.769280486751329,2,18.0,0.5607028693070637,0,12.0,0.7117574868189106,2,18.0,0.38002537116069657,3,18.0,0.22245873433084296,0,8.0,0.6960081908981365,2,5.0,0.4574573983226538,3,88.0,0.530034142085981,45,480.0
